src,dst,label,distance,edge,prob,predict_label
64,14,1,2.074448112406293,"(64, 14)",0.5008989,1
102,155,1,4.43286494704745,"(102, 155)",0.51250106,1
117,98,1,6.990722669996639,"(117, 98)",0.5259437,1
57,156,1,6.223648558486911,"(57, 156)",0.47567755,0
97,98,1,9.079466620032534,"(97, 98)",0.5013502,1
148,73,1,9.130929411352833,"(148, 73)",0.4920639,0
8,13,1,2.0629303226393896,"(8, 13)",0.5008989,1
27,22,1,3.5332682996458558,"(27, 22)",0.5104418,1
37,54,1,9.596722612324161,"(37, 54)",0.5045201,1
101,149,1,1.7115309396122091,"(101, 149)",0.6555196,1
47,156,1,4.0934213778351385,"(47, 156)",0.4741728,0
110,101,1,1.968523605408364,"(110, 101)",0.5024706,1
108,52,1,5.322736173149803,"(108, 52)",0.5189297,1
156,56,1,4.237238490157706,"(156, 56)",0.4644194,0
89,115,1,3.525633190847948,"(89, 115)",0.50614476,1
141,47,1,13.774595177088885,"(141, 47)",0.30761188,0
32,140,1,6.957830074583424,"(32, 140)",0.5259437,1
80,113,1,3.884054247759704,"(80, 113)",0.43350142,0
66,132,1,8.165078904324753,"(66, 132)",0.55421126,1
108,157,1,6.100444379418043,"(108, 157)",0.46343032,0
147,121,1,2.7908561034415302,"(147, 121)",0.4575803,0
166,151,1,6.50112910109741,"(166, 151)",0.5183424,1
129,101,1,11.770297451408474,"(129, 101)",0.4705324,0
152,151,1,6.543311068018414,"(152, 151)",0.50758517,1
136,16,1,12.191455905515022,"(136, 16)",0.3181588,0
66,101,1,8.130765160144035,"(66, 101)",0.55421126,1
107,69,1,7.212910801809263,"(107, 69)",0.48090464,0
143,166,1,10.785883800364251,"(143, 166)",0.49757215,0
81,73,1,13.397961541046454,"(81, 73)",0.4018695,0
132,84,1,4.9287443788608964,"(132, 84)",0.46021074,0
108,109,1,3.512266760313061,"(108, 109)",0.50614476,1
163,110,1,2.65268559812073,"(163, 110)",0.50263816,1
163,164,1,2.7305439460635625,"(163, 164)",0.5047236,1
158,126,1,13.515476788200445,"(158, 126)",0.4221528,0
35,13,1,6.617027942146295,"(35, 13)",0.48233855,0
126,22,1,4.829585371788883,"(126, 22)",0.4822366,0
161,130,1,15.968708804543033,"(161, 130)",0.4284438,0
130,160,1,8.309926737766727,"(130, 160)",0.5126772,1
130,132,1,3.906628252457243,"(130, 132)",0.4364245,0
126,119,1,7.784348116023363,"(126, 119)",0.5300287,1
80,163,1,3.0105854244829384,"(80, 163)",0.51681554,1
117,67,1,4.577424501936443,"(117, 67)",0.4852207,0
136,85,1,13.18474785602532,"(136, 85)",0.39137712,0
78,14,1,3.6688085168427964,"(78, 14)",0.47558537,0
83,154,1,5.596896735495927,"(83, 154)",0.57300645,1
94,80,1,12.33999045002457,"(94, 80)",0.35340098,0
41,14,1,10.491318390606176,"(41, 14)",0.46728778,0
113,101,1,3.4759008312289663,"(113, 101)",0.5342183,1
158,130,1,14.189567568396802,"(158, 130)",0.3167109,0
32,55,1,10.81005776173731,"(32, 55)",0.49757215,0
108,63,1,4.867421401568301,"(108, 63)",0.4677668,0
117,143,1,15.421458389672685,"(117, 143)",0.4284438,0
151,156,1,1.190057083347252,"(151, 156)",0.7038298,1
119,22,1,2.9615789922782287,"(119, 22)",0.43077573,0
39,155,1,6.8292249814725565,"(39, 155)",0.46152854,0
84,69,1,7.7529341029941765,"(84, 69)",0.55527246,1
83,85,1,3.4487280273312417,"(83, 85)",0.5413048,1
19,148,1,16.74760471414067,"(19, 148)",0.4284438,0
132,88,1,1.9061671321161768,"(132, 88)",0.63780636,1
118,52,1,3.2627182175089047,"(118, 52)",0.4359417,0
97,121,1,9.905030179260887,"(97, 121)",0.41906452,0
97,150,1,13.791876030473324,"(97, 150)",0.30761188,0
126,145,1,5.064562297903026,"(126, 145)",0.52484244,1
136,78,1,15.182753912448213,"(136, 78)",0.4284438,0
156,22,1,0.6808559828546735,"(156, 22)",0.7038298,1
64,110,1,1.3344020352569723,"(64, 110)",0.7038298,1
132,151,1,3.119674199289743,"(132, 151)",0.5220322,1
141,56,1,5.83063422169394,"(141, 56)",0.49327934,0
17,124,1,7.648647009741868,"(17, 124)",0.5156648,1
50,51,1,2.4365997683791143,"(50, 51)",0.55114275,1
60,108,1,13.526244458678589,"(60, 108)",0.4221528,0
161,141,1,18.466686734158166,"(161, 141)",0.4284438,0
150,98,1,7.317161196232933,"(150, 98)",0.49123925,0
81,132,1,7.692148381340617,"(81, 132)",0.533653,1
135,143,1,5.831250771154119,"(135, 143)",0.49327934,0
141,58,1,5.597550614319338,"(141, 58)",0.57300645,1
57,137,1,8.216552104520744,"(57, 137)",0.5465562,1
102,36,1,7.493728218132098,"(102, 36)",0.51595473,1
112,34,1,11.643282089040413,"(112, 34)",0.4210228,0
136,47,1,12.252069330010409,"(136, 47)",0.32444605,0
69,163,1,3.1253791844486614,"(69, 163)",0.5220322,1
19,153,1,10.644004183242592,"(19, 153)",0.5071016,1
163,153,1,1.336711927429385,"(163, 153)",0.7038298,1
152,149,1,8.161581364008168,"(152, 149)",0.55421126,1
136,103,1,12.240061392130457,"(136, 103)",0.3181588,0
83,153,1,7.141387538992968,"(83, 153)",0.48551592,0
142,89,1,8.096057978005406,"(142, 89)",0.55421126,1
45,88,1,1.9888576489356584,"(45, 88)",0.4886301,0
17,161,1,19.4872601281728,"(17, 161)",0.4284438,0
128,164,1,3.0098773831312533,"(128, 164)",0.47627977,0
90,141,1,17.401767946685084,"(90, 141)",0.4284438,0
163,14,1,1.1005497652668657,"(163, 14)",0.7038298,1
105,95,1,9.07132909267971,"(105, 95)",0.5013502,1
33,85,1,11.121193421292135,"(33, 85)",0.53129154,1
130,85,1,8.189720798590479,"(130, 85)",0.5465562,1
82,101,1,6.118352006353807,"(82, 101)",0.47970012,0
54,56,1,2.2528364693576908,"(54, 56)",0.5911907,1
82,64,1,6.966649160586561,"(82, 64)",0.5259437,1
27,163,1,2.1958317776596727,"(27, 163)",0.56828654,1
132,113,1,4.9229327395869555,"(132, 113)",0.46021074,0
127,74,1,0.8286544754751164,"(127, 74)",0.7038298,1
123,137,1,5.5098507877315255,"(123, 137)",0.5176252,1
135,101,1,6.722060718132948,"(135, 101)",0.43779904,0
152,13,1,9.52000823289,"(152, 13)",0.4811358,0
37,73,1,12.24988975276094,"(37, 73)",0.32444605,0
50,134,1,3.0613644810616547,"(50, 134)",0.55580145,1
95,61,1,5.44453080343585,"(95, 61)",0.5026263,1
17,134,1,5.4187336638496015,"(17, 134)",0.50623864,1
108,95,1,7.053279518045487,"(108, 95)",0.5259437,1
85,54,1,4.106969791209202,"(85, 54)",0.4741728,0
60,64,1,10.881805084657797,"(60, 64)",0.4930736,0
72,28,1,3.4466124771772217,"(72, 28)",0.5413048,1
83,127,1,7.6011773986890265,"(83, 127)",0.5156648,1
80,103,1,5.628620091390514,"(80, 103)",0.52996755,1
60,128,1,7.362636154936514,"(60, 128)",0.49123925,0
17,88,1,7.8287088817968495,"(17, 88)",0.5076936,1
47,49,1,9.592366970522939,"(47, 49)",0.5045201,1
11,98,1,7.625691691403563,"(11, 98)",0.5156648,1
148,161,1,3.451805233982561,"(148, 161)",0.5413048,1
146,164,1,9.064860735976273,"(146, 164)",0.5013502,1
17,117,1,13.784665362821865,"(17, 117)",0.30761188,0
130,113,1,8.825281646001477,"(130, 113)",0.515836,1
129,85,1,12.501648706534992,"(129, 85)",0.34543717,0
89,31,1,2.7474218255928653,"(89, 31)",0.4820946,0
39,45,1,8.701154134506126,"(39, 45)",0.51668245,1
119,52,1,4.083969231706464,"(119, 52)",0.4741728,0
97,155,1,9.109365169054554,"(97, 155)",0.5056543,1
82,35,1,9.165500291087683,"(82, 35)",0.45942864,0
55,58,1,2.4923445205165766,"(55, 58)",0.55466115,1
55,22,1,3.809337577730291,"(55, 22)",0.4574359,0
148,69,1,5.738866470684326,"(148, 69)",0.505072,1
130,116,1,7.176975513996136,"(130, 116)",0.48551592,0
156,34,1,1.322287742139323,"(156, 34)",0.7038298,1
143,22,1,8.229993749870424,"(143, 22)",0.55376667,1
47,118,1,4.3314935811662325,"(47, 118)",0.4284945,0
69,103,1,6.685409326184356,"(69, 103)",0.45740038,0
91,130,1,5.093385823892894,"(91, 130)",0.52484244,1
39,16,1,5.3451507791170725,"(39, 16)",0.51394993,1
73,111,1,7.667409957808767,"(73, 111)",0.533653,1
108,84,1,2.607740358384078,"(108, 84)",0.5574637,1
19,123,1,5.621030209148255,"(19, 123)",0.52996755,1
85,121,1,3.135508811943928,"(85, 121)",0.5220322,1
73,154,1,4.7529942734055375,"(73, 154)",0.5040379,1
47,111,1,9.263031422629052,"(47, 111)",0.46360704,0
117,58,1,4.751851287092666,"(117, 58)",0.5040379,1
166,85,1,7.348382235671702,"(166, 85)",0.49123925,0
27,145,1,4.2704482091621365,"(27, 145)",0.43390566,0
130,144,1,3.9366486835898615,"(130, 144)",0.42989218,0
117,166,1,7.5246358332828995,"(117, 166)",0.5513498,1
97,153,1,11.131075407030373,"(97, 153)",0.53129154,1
89,125,1,4.292351811844502,"(89, 125)",0.43390566,0
18,98,1,2.641008362973666,"(18, 98)",0.50263816,1
77,92,1,8.01760620228043,"(77, 92)",0.49552032,0
155,156,1,2.546715454919311,"(155, 156)",0.5568759,1
108,132,1,3.9262469676302834,"(108, 132)",0.43276483,0
158,11,1,6.841139302941069,"(158, 11)",0.46152854,0
105,152,1,13.853352225338275,"(105, 152)",0.31357762,0
17,125,1,7.523813668345941,"(17, 125)",0.5513498,1
94,127,1,6.046108774536632,"(94, 127)",0.47523215,0
94,61,1,9.294328626989504,"(94, 61)",0.490127,0
152,35,1,4.6096214525007095,"(152, 35)",0.48758912,0
150,165,1,8.390207258960823,"(150, 165)",0.48741227,0
86,164,1,4.31293689550286,"(86, 164)",0.4302491,0
65,108,1,12.154390094480405,"(65, 108)",0.3181588,0
73,28,1,7.825911076714316,"(73, 28)",0.5076936,1
133,85,1,12.490703047393485,"(133, 85)",0.34543717,0
47,145,1,5.4618360666091545,"(47, 145)",0.5026263,1
62,80,1,14.224550147280707,"(62, 80)",0.44683555,0
166,56,1,3.4478302100777296,"(166, 56)",0.5413048,1
121,67,1,5.96154504052606,"(121, 67)",0.4947043,0
105,30,1,17.84452156875101,"(105, 30)",0.4284438,0
35,154,1,2.73325596990421,"(35, 154)",0.49447685,0
83,163,1,5.975835042897352,"(83, 163)",0.48932043,0
144,47,1,13.26097880997306,"(144, 47)",0.39137712,0
132,25,1,1.9203916950937372,"(132, 25)",0.62132883,1
119,145,1,2.9474884158730728,"(119, 145)",0.41922092,0
148,66,1,11.858608577932134,"(148, 66)",0.43249673,0
45,36,1,6.763553852367947,"(45, 36)",0.43779904,0
77,165,1,8.299616526387284,"(77, 165)",0.52332425,1
66,118,1,11.263712934328439,"(66, 118)",0.45873967,0
110,52,1,3.032393789392512,"(110, 52)",0.53368425,1
82,154,1,6.432888870727153,"(82, 154)",0.48982537,0
110,121,1,3.206993127124689,"(110, 121)",0.4359417,0
117,22,1,7.692666678938133,"(117, 22)",0.533653,1
150,126,1,10.15520633585404,"(150, 126)",0.42637712,0
39,69,1,13.325218318782005,"(39, 69)",0.4018695,0
129,66,1,6.550690723654497,"(129, 66)",0.5059021,1
77,89,1,12.103118289289114,"(77, 89)",0.33849356,0
112,54,1,13.551593926297778,"(112, 54)",0.4221528,0
57,165,1,12.248672585357776,"(57, 165)",0.32444605,0
11,89,1,13.711908884264705,"(11, 89)",0.30761188,0
62,95,1,5.909487982403975,"(62, 95)",0.48498327,0
17,152,1,14.174458696605178,"(17, 152)",0.3167109,0
11,110,1,8.8877742647024,"(11, 110)",0.515836,1
97,163,1,9.807713152030326,"(97, 163)",0.4989215,0
41,127,1,11.53030834544176,"(41, 127)",0.45032808,0
19,36,1,14.014694357286684,"(19, 36)",0.30823222,0
91,151,1,7.593119087271731,"(91, 151)",0.5156648,1
162,42,1,9.579020375662692,"(162, 42)",0.47787553,0
82,78,1,4.392250999501846,"(82, 78)",0.44773763,0
37,67,1,9.50949985525662,"(37, 67)",0.4889158,0
95,99,1,7.3215674638597665,"(95, 99)",0.49123925,0
113,98,1,2.6279253672022413,"(113, 98)",0.5068919,1
133,164,1,10.331207773578694,"(133, 164)",0.4572299,0
81,55,1,5.154762269254023,"(81, 55)",0.46660823,0
141,84,1,7.818555599215637,"(141, 84)",0.5076936,1
137,3,1,6.576239474207465,"(137, 3)",0.50021076,1
148,143,1,13.018931052007401,"(148, 143)",0.39137712,0
11,73,1,8.84369220586627,"(11, 73)",0.515836,1
90,119,1,8.378947839910259,"(90, 119)",0.48741227,0
152,56,1,9.565268753132123,"(152, 56)",0.47787553,0
119,154,1,2.7752281386424413,"(119, 154)",0.47849354,0
52,63,1,0.4942903022799625,"(52, 63)",0.7038298,1
77,108,1,6.791392044029852,"(77, 108)",0.45299557,0
66,163,1,7.635570470752378,"(66, 163)",0.5156648,1
112,22,1,11.571924644870933,"(112, 22)",0.45032808,0
89,137,1,8.280426173373494,"(89, 137)",0.52332425,1
60,67,1,6.423732937534701,"(60, 67)",0.48982537,0
95,16,1,1.7234193453007955,"(95, 16)",0.6508453,1
56,101,1,2.8722987376528235,"(56, 101)",0.43979695,0
148,52,1,6.757103707678581,"(148, 52)",0.43779904,0
58,157,1,2.6358631206741547,"(58, 157)",0.50263816,1
18,61,1,2.2906784765839467,"(18, 61)",0.5862679,1
30,145,1,8.047322827954957,"(30, 145)",0.49552032,0
161,35,1,10.413347978461225,"(161, 35)",0.45091045,0
136,33,1,21.1377596000262,"(136, 33)",0.4284438,0
105,112,1,20.13232345261724,"(105, 112)",0.4284438,0
135,18,1,4.587805891995411,"(135, 18)",0.4852207,0
47,151,1,5.131209273229125,"(47, 151)",0.52484244,1
132,140,1,2.2844553965216754,"(132, 140)",0.5862679,1
150,151,1,7.7978118311685884,"(150, 151)",0.51166314,1
37,72,1,8.990847635716118,"(37, 72)",0.51841134,1
91,89,1,7.396411188917553,"(91, 89)",0.49123925,0
94,151,1,9.505586766535997,"(94, 151)",0.4889158,0
162,147,1,4.904338293262441,"(162, 147)",0.46021074,0
135,151,1,7.11670404983803,"(135, 151)",0.48551592,0
37,95,1,11.834367326230845,"(37, 95)",0.4705324,0
166,8,1,5.977196898327002,"(166, 8)",0.48932043,0
17,32,1,5.716568939240736,"(17, 32)",0.505072,1
86,119,1,4.468837711855408,"(86, 119)",0.5004914,1
